product_id,user_id
1766,1194
4781,4729
370,4364
3702,220
2839,3148
2603,1480
413,2969
3048,2176
2221,3800
1327,2292
3045,4696
3999,1586
87,3947
4586,2283
2143,2988
3083,2348
3093,2027
4652,269
958,1598
3519,1494
1455,3360
4590,936
1050,2099
1466,2102
3448,3646
3751,2036
2484,4271
48,1828
383,4699
3736,2074
4430,3961
2495,3615
575,596
714,4738
25,1203
1418,4363
1127,825
3707,3019
2792,3605
2764,1527
3840,4340
2981,3531
3671,4448
2974,981
4025,1298
4833,3104
4799,3736
211,464
4626,3834
4979,2927
4742,3027
1157,2757
2795,2718
3631,3852
3731,2431
1777,4899
1860,1926
3882,4655
4277,2754
951,4942
2222,3571
849,2031
3651,3284
229,4931
3173,3084
4027,1456
3061,3314
3315,4742
4146,1272
4517,4062
1562,1561
3471,3444
4652,1708
3051,3028
2664,1351
3679,4858
47,2465
2636,4271
1747,957
368,983
4241,2033
4938,34
1991,3272
4124,894
4538,3454
1865,1831
176,2101
1160,2699
3029,3994
2201,584
2308,3406
4682,4629
4598,1231
4899,2787
2583,315
4821,510
2973,1117
4886,1403
725,631
4442,4853
2059,2273
2849,4523
2812,2732
484,516
1232,3802
559,3272
1917,4529
4764,2452
1981,650
3015,4459
3649,4401
4615,1245
827,519
3303,4924
1089,2528
1691,402
4930,51
4082,3775
1300,4356
1871,896
1701,3107
1484,4513
4142,1497
3355,2377
4339,3842
3757,2422
2331,1846
949,46
3215,1830
4155,1646
3436,991
4860,1797
4991,1110
1490,779
4945,855
3014,3205
4421,1831
3687,4293
2685,4370
1019,3087
2862,1258
142,3212
3717,3536
1341,1094
3166,3607
1365,3731
4886,66
718,1299
4959,3792
4255,789
3062,1128
2080,4981
3831,3722
3857,4401
2049,3594
1343,1208
297,598
4436,147
1680,2385
4912,2373
968,1932
4336,104
3989,4415
3522,2149
2464,3362
3313,2426
4450,151
4440,1811
4738,714
1327,2980
137,1852
1228,3431
2497,4230
52,3045
1339,1988
1537,2460
3054,1604
2752,2362
504,274
499,3120
1397,165
4797,3575
4954,2204
3288,2173
2467,4890
4130,4508
1374,2313
236,4893
4397,4102
4968,4741
590,339
220,1368
4325,2784
995,4471
1137,2811
1833,2418
2135,888
1587,1334
72,3157
2274,4168
2363,1245
2638,4527
2772,3602
2706,4404
4815,2265
3202,2983
723,1471
3774,412
4304,1583
3560,1053
4750,1034
3357,97
199,4681
208,887
2622,148
2670,711
4217,4667
2212,1116
4093,4968
588,3314
2445,1920
4457,4335
4464,1162
4511,912
2387,2328
3468,2090
1194,4350
1645,2055
3817,847
2900,1628
3958,5001
4367,3222
4582,1720
2896,3290
1131,4287
3713,3883
4841,3097
951,4795
2755,2405
3263,2213
2229,177
1415,1482
4702,2876
3472,35
176,1687
2536,1125
2930,3343
2380,3093
3762,4583
1772,4659
2198,2581
4493,1517
1798,489
3472,4553
1825,3789
873,4449
1663,4989
4187,3341
4971,2239
1562,1023
4316,2190
1153,883
819,1340
3216,3015
2493,1979
3439,3428
4943,378
1083,2655
3921,2553
2327,713
947,1607
1988,524
4730,1439
3847,474
3489,2764
3785,4077
2616,238
1437,1272
2151,3140
3946,466
15,1825
1741,1614
3404,187
3360,2446
911,4717
3249,3355
508,4754
477,2538
3719,957
3574,585
4033,4591
976,1249
689,836
1268,1488
4501,21
3742,3699
4205,676
1528,4140
548,481
2310,4597
3561,3197
3404,4589
3576,927
361,4531
1583,1117
3960,3826
4190,48
3766,3372
1337,3902
3812,449
2020,1050
3612,4494
3357,4774
398,330
1800,4602
4694,2935
4953,3459
1057,1281
1241,3165
4727,2891
2623,1806
4190,4011
1851,2955
726,2079
2338,1717
1464,1197
1357,2484
3695,1965
2759,3931
550,714
2969,3385
609,3179
219,4824
1561,2538
207,2615
1919,4709
321,4346
4921,452
2593,3170
76,2856
260,4332
1550,3738
164,3422
250,2484
4382,286
2828,1858
2534,2228
2702,941
4743,4685
1040,3299
1303,4071
2698,3243
822,2137
1026,4989
4303,3145
3367,3716
3458,3108
900,4601
4967,4588
1463,2242
3962,1533
2966,4694
1034,3545
2996,2126
477,1704
827,69
267,4652
3458,4391
610,473
69,1443
2114,3120
4398,1726
631,4585
4458,761
2674,2156
2769,352
2965,1551
528,728
2016,3514
4054,3821
3229,1976
2955,4047
1028,121
3715,4688
4774,3276
2811,3682
4554,4129
3953,3297
368,899
1712,576
4517,455
3703,2626
1205,506
1539,4569
1155,659
4427,1204
3584,3709
1126,3144
114,786
2109,2508
1349,2300
3021,1380
4198,2704
2731,2021
4664,4538
3168,369
1776,4679
3922,4615
4688,2421
3586,94
1871,1362
368,3728
4533,999
2236,3640
2538,2164
1711,2315
1377,2868
4750,3313
4830,2847
4427,1708
2644,1443
1200,2186
1246,2242
2585,3250
985,3648
1585,4942
91,801
2646,3205
846,926
4595,4865
4743,3120
4071,845
4390,811
948,4275
510,3913
4767,422
879,1654
1192,4101
2194,1517
2077,4303
2946,1802
917,107
1602,1868
1375,325
135,451
1945,117
2614,4017
3404,3707
4538,22
1935,3211
939,2147
1737,3056
1706,4903
425,1168
1723,3120
1937,1872
1745,3751
2753,1618
3820,2769
2290,3360
1258,2934
2277,4113
4619,2421
3228,1778
1661,4892
4184,1881
2811,496
544,2452
3571,4033
3065,1532
2613,2751
1601,2273
1882,2332
1804,1796
2940,338
95,1889
2393,2558
235,3164
826,4321
3888,1794
1042,1687
3366,2931
1249,3929
4643,4110
4107,365
743,4565
343,2566
3390,4976
789,1787
2281,1574
4651,1748
576,2577
359,2871
3103,895
1321,1579
2790,262
1684,4401
813,3494
2935,1637
2520,323
2687,3417
4428,2575
50,64
460,4429
4805,1558
3660,2499
4382,834
4432,3008
2609,3685
1622,1075
1649,1801
3975,1209
3260,2763
4924,4329
556,2011
3408,2005
4457,4230
3752,455
2950,3185
3243,821
2228,4157
1542,4490
998,2994
3745,62
2330,4383
4373,3210
2962,1911
2665,71
3531,1868
2811,3972
430,4009
4304,3990
1189,4336
331,4492
1938,339
1745,4682
3603,4190
1472,2486
1783,2595
1223,1505
1286,2111
1564,890
2934,1416
2047,4984
1876,3282
2394,2521
4465,1614
2125,3376
407,2187
3630,1272
411,4385
4701,830
3928,2073
1316,3212
3248,2216
1459,2774
1854,2805
1151,921
2785,1267
3331,1193
3296,691
741,1508
3380,3415
2662,4633
4682,1714
3482,1323
2416,4622
4614,639
50,178
441,2751
4021,4977
1428,1711
1364,246
1859,2841
1469,2229
559,3053
4231,4350
1628,1427
2169,1540
4039,3073
717,147
235,3571
2358,4725
3104,3970
2358,2292
3298,1563
2583,4799
4535,3338
167,4475
4503,3362
1,3878
3719,2963
2193,1350
4652,3268
4485,3211
662,913
43,926
226,945
1327,3364
1623,4386
2718,1019
2689,3277
2397,3686
173,4354
904,699
3795,1541
3603,248
4039,3951
88,2505
1694,931
4675,2500
3954,713
1006,49
4676,2506
4623,3332
1507,2171
2283,125
1560,575
3780,2170
2561,4509
3189,2312
493,1016
313,3626
4835,281
2,20
4631,514
3746,3342
3564,4188
1972,4446
2615,2131
2898,2441
2770,2716
1335,628
3182,802
2640,2078
1096,3713
3481,4174
4137,458
4088,941
2994,3937
2761,1360
1391,1212
3068,690
250,1605
872,2111
4067,1521
4008,4502
2300,1558
1754,3886
2929,378
3425,2606
1509,507
3860,3557
4090,647
2144,4468
1499,1618
3322,139
4430,3385
1523,129
3997,2395
1696,894
3898,2363
4517,379
190,992
52,4826
358,2168
3736,4606
4320,771
3621,1768
3970,1696
1887,1752
4813,1345
3142,105
933,2360
1822,1396
1009,4305
4886,2537
3481,1623
272,2413
1930,1675
4663,2887
4805,2649
2483,4190
4175,4315
581,3932
3467,2446
1582,705
1375,3570
4294,3595
507,2399
524,1832
1263,4336
2539,51
3736,4093
823,515
3260,507
4677,1285
2238,1722
205,442
376,4386
535,472
4582,2566
4564,2830
3390,54
2344,3754
3311,1545
2808,217
1465,2760
3833,2214
900,1200
1361,1291
506,2366
45,3355
1873,915
1714,4178
2113,1344
3532,356
3991,3698
4402,3311
8,4823
3107,2262
3721,1117
3589,3539
2424,2104
3948,123
4974,768
2411,2140
2530,1280
4995,2529
4245,3453
927,2862
2018,1455
4718,806
650,862
813,4025
4862,508
1546,1699
3439,2353
4279,766
1881,3216
730,3182
4638,4152
4127,3443
4200,1590
2812,3774
3118,2601
2308,2664
3538,1907
4311,3758
962,1513
3965,4737
1995,1198
1861,4286
2562,916
3044,3807
1748,3071
2244,4066
534,448
4700,2906
2555,4858
4288,2880
3740,2725
783,3338
4494,2619
265,2835
1030,171
2305,1247
2726,613
2544,955
2815,3916
559,331
4169,4737
4800,3611
4340,1329
3199,2984
793,2912
2826,2227
1219,2257
2039,4591
2646,1614
3117,1325
3605,2831
4416,4418
3256,4047
1525,3179
3757,1282
2545,2147
1715,3222
1515,4677
1662,4008
1160,1470
4861,1645
2358,3906
161,1369
2081,3245
2356,2870
1366,95
560,1376
4510,2243
1215,2824
2851,3597
3819,2664
3738,4459
4183,930
2066,2445
4136,3368
2568,367
2605,4141
4989,2248
79,1807
3549,1660
576,3640
2650,3285
4099,1757
2962,443
637,3726
4367,3074
221,4680
2557,641
400,573
999,4801
3372,4222
1659,1763
524,1086
2147,374
3177,616
4061,198
1500,3955
510,4105
2282,960
2999,3642
2596,524
820,323
200,4575
1511,2869
4303,1072
3727,4104
4111,2107
4290,776
1318,567
710,3729
3400,3949
1579,3536
2171,2058
3227,1445
4230,1312
2837,492
2072,2520
3617,226
2420,3187
4920,202
4484,3041
4425,1678
3541,2810
3457,2537
4101,629
1956,4262
3843,3069
4801,1672
4081,2934
3251,600
2486,680
1624,3019
2750,67
1452,3512
1073,2587
4350,2008
3388,3787
2501,4211
3833,2971
1499,4549
1579,2359
1187,1920
3529,3757
1030,962
3707,1352
2976,1736
2137,4505
1844,284
3255,1068
682,85
1662,3814
4131,2062
1230,3255
2336,3834
2884,198
4114,1873
582,2880
3981,4284
1973,532
2989,97
2207,637
1778,2857
1509,376
2534,2398
2597,3437
3489,2026
1538,2023
3390,2308
4490,2777
4223,3564
3314,3183
4028,397
4690,2399
4701,4106
2119,4673
4560,1431
4235,2135
4811,4745
3715,3638
3904,1517
1804,4505
4439,4389
1818,1949
2812,1723
1797,3797
3962,762
55,259
942,842
129,43
4079,1783
3945,4256
4918,2769
3778,1429
4679,2536
452,2400
2197,1411
2445,688
3756,3121
3753,4552
3930,1836
1343,2407
2114,119
454,3603
4700,3679
3722,669
2968,2500
4507,2758
4329,3844
1457,4367
4669,3235
1209,4410
815,4513
447,4125
3310,1799
23,4820
3059,3452
1791,3653
2216,3587
191,507
1760,1283
4627,3249
2525,3737
1946,3341
1273,4100
818,949
3819,326
4964,341
329,1922
156,1664
4817,3114
136,625
1862,4678
1387,2079
1897,4994
1216,2743
2710,2843
1894,1587
2150,3791
3018,3232
1881,3641
4329,1825
601,2209
55,1476
2618,3717
237,3348
1197,3867
4710,2104
2862,959
1026,2436
3404,2336
3126,1783
4637,4646
953,1488
520,3794
850,1171
881,2288
4771,2842
3733,8
4363,889
1517,4083
1066,2728
1548,3761
3250,409
655,4049
3816,8
4544,3384
3473,3371
2793,287
209,2048
3382,2728
3868,3596
3590,4885
3263,4767
3119,614
2238,3999
3721,4467
1011,2786
3895,895
1257,980
3806,3524
2613,3305
3707,4935
4002,3534
1394,2995
2961,2122
2251,3537
1399,1500
3811,140
2353,1427
682,4451
2041,168
3073,958
1087,3375
4682,3502
231,4928
2004,4146
4804,1715
2130,2319
4379,1437
3331,2914
4774,4679
2145,3051
3180,4364
3283,3731
2181,3926
1220,622
515,3124
3163,1156
4742,3956
4683,1706
178,507
486,1841
4141,3059
111,4184
1413,916
1006,4091
980,1875
1213,240
4112,1156
1714,4403
3444,385
3018,2289
2818,1735
412,257
571,2116
2130,4093
3201,3144
2260,2752
3563,773
1038,828
1701,1597
1791,4935
3529,4864
2596,301
3288,650
218,3060
4081,3096
280,4376
1165,3803
3830,3844
4782,2765
3778,2550
208,4891
4645,2207
884,3405
2729,4825
2804,2790
1320,1086
1507,2408
4876,3094
1522,4887
501,4015
3532,1826
2818,4101
1467,2242
144,1791
4539,2906
4702,913
785,4582
4858,3969
3709,4858
3680,284
407,4582
4618,4930
1870,2711
1499,1900
4561,4078
1258,1317
3860,665
653,4615
4931,3962
4606,494
4767,1069
4477,1512
1485,1634
3836,3519
773,617
465,1013
1548,1643
2109,4461
3536,2179
1848,3607
3693,123
3137,3901
4071,931
1619,123
3265,4041
1569,340
4346,4426
263,3506
4753,4017
3258,2421
4075,1137
3883,3399
4809,2768
3362,1794
3490,3783
1365,2713
3732,2252
3070,1866
1150,4432
1950,1952
4557,537
4522,1199
1023,3577
1470,3054
4352,66
2069,2586
3809,1532
4985,2751
258,3010
1333,4851
336,45
2879,1376
1433,969
4910,3094
1144,387
4881,1407
4184,3095
2175,4190
3201,554
5004,2843
2181,1276
1298,23
5000,3012
1938,1665
2451,1168
2092,1560
588,712
2751,4752
4766,285
3300,3978
1387,1979
4270,3451
2717,4169
1193,1600
4490,2895
4121,2031
3932,271
1295,704
3162,2966
2882,4100
1618,4795
163,453
2505,1799
3666,4796
1475,1173
4725,2449
3748,4820
4394,4201
2126,4080
3202,2362
4055,4226
1185,3980
1961,2761
4229,2733
1586,4890
2333,4956
372,2837
2487,1419
71,3201
1667,1269
3347,935
947,1797
295,3788
1597,235
1706,2964
692,4813
4893,2747
1273,1950
167,364
1379,436
2375,608
658,863
4881,4647
98,4350
2086,3333
3098,1649
2771,619
4042,3506
2306,2055
1156,3815
2337,4188
1705,1691
4172,2219
3003,3104
4586,2784
4490,4519
2194,4391
578,3768
653,4759
2658,3285
891,714
55,4149
257,1624
4357,1050
2256,655
4703,90
3552,44
2754,3826
685,4657
4893,479
3515,3370
1370,3373
2424,989
22,2309
3674,3335
1607,1656
528,4364
3797,1801
4904,3049
4085,4988
4454,1600
3020,2265
4968,2705
338,3198
4992,4703
2233,4378
2179,2311
1009,2819
3823,4750
4073,3122
4160,778
3305,1664
4975,3445
1841,2725
2268,2453
3447,1899
557,1931
1975,3269
1890,4516
895,4815
2060,4180
1972,2208
3655,4596
3946,1208
177,2719
1788,3656
2931,1407
4242,2897
133,4808
4471,94
4691,4632
3977,1788
9,1908
3848,3007
1937,1416
868,1596
1329,4367
3341,3265
2332,993
4871,739
3349,1993
4730,2308
3163,3560
1881,3187
2147,4315
22,1799
2963,1761
71,2760
1238,4010
1374,2743
4965,1311
3932,4806
4130,359
3657,1437
2852,4862
4602,1224
217,1988
3716,3134
665,997
2665,1948
3100,4139
4389,578
2481,43
2127,773
2104,1286
4445,3406
3550,2507
4884,1251
2331,207
4562,1584
2103,1265
3609,3720
2108,3023
4483,4766
1907,4715
2132,424
3793,1345
1661,2560
1621,3076
4042,4889
3199,3507
474,4539
4010,3249
3156,3875
4551,4505
3599,4402
1048,2853
4845,895
2397,2872
4426,725
1999,4494
3906,641
1191,74
3601,4566
570,4004
2694,4201
378,1056
1841,1324
1282,3094
3714,3528
2399,4492
4701,1474
458,4648
267,2150
2308,4642
372,1658
940,3815
3972,3994
273,4191
2239,1023
1920,4002
4572,2069
1851,2791
1185,2146
4593,1382
551,4336
4843,1682
3600,629
3700,5000
712,697
2118,2622
1790,2243
3376,3554
1910,249
450,3061
1297,3011
2107,2686
1800,1795
1293,3839
3297,497
1053,502
1114,1812
4392,1591
4968,4324
810,2791
1110,4688
1054,1756
1029,2584
2605,512
1196,4109
1880,2380
2471,3420
2620,876
3927,1185
211,1426
2963,2621
2842,2156
2528,2287
4295,3320
4327,2081
4912,229
4424,358
4544,1230
1714,767
2350,1724
1496,3536
1287,4813
2411,2721
3029,3936
976,4884
4493,2091
878,214
1312,1726
2759,4744
2772,4932
3072,280
3678,519
2982,3149
1931,3452
4182,4091
4606,3489
937,4630
3458,2099
2100,3548
3195,2425
2074,3228
991,2520
4414,173
187,2985
271,581
2493,2786
3041,1845
443,4759
4469,980
1930,4339
1794,1187
2280,4465
2893,3983
4014,4462
2638,1927
2787,3659
3271,2682
1175,670
3141,3163
926,4318
4856,187
3986,4303
1808,2258
4598,2132
2356,3328
2290,3428
119,63
4740,255
3816,4364
4468,52
3719,4295
1947,3461
524,3260
364,4959
2724,2154
3100,3757
432,4717
2421,3325
1657,1942
4143,4029
162,2841
1544,1741
3200,2551
1598,4762
4541,4385
9,1544
51,35
1217,154
4113,2142
4803,331
2390,2152
112,95
2008,3760
2804,692
2035,3117
3315,3900
4831,733
1716,360
2648,4347
2563,4612
3838,1920
1629,2350
560,2602
1414,3011
4380,1534
626,1297
2222,1045
1800,1765
4394,3340
3769,1257
213,1158
4329,3368
4443,4732
1334,454
2569,1584
4640,3540
4162,3076
4189,2558
1787,1244
2019,1209
2947,3227
1167,4469
2316,587
860,723
1821,1175
336,2319
1948,737
2720,1657
4894,120
213,4067
3546,4179
1290,3498
